Period,ReporterISO,ReporterDesc,PartnerISO,PartnerDesc,PrimaryValue
2017,TWN,"China, Taiwan",PLW,Palau,10721.81
2017,TWN,"China, Taiwan",PAK,Pakistan,7038.23
2017,TWN,"China, Taiwan",PAN,Panama,2795.56
2017,TWN,"China, Taiwan",PNG,Papua New Guinea,1841.77
2017,TWN,"China, Taiwan",PRY,Paraguay,2433.77
2017,TWN,"China, Taiwan",PER,Peru,171253.09
2017,TWN,"China, Taiwan",PHL,Philippines,2796295484.14
2017,TWN,"China, Taiwan",POL,Poland,89938816.41
2017,TWN,"China, Taiwan",PRT,Portugal,187355117.33
2017,TWN,"China, Taiwan",QAT,Qatar,855.11
2017,TWN,"China, Taiwan",ROU,Romania,24731723.02
2017,TWN,"China, Taiwan",RUS,Russian Federation,25028118.77
2017,TWN,"China, Taiwan",RWA,Rwanda,1512.89
2017,TWN,"China, Taiwan",KNA,Saint Kitts and Nevis,65087.37
2017,TWN,"China, Taiwan",VCT,Saint Vincent and the Grenadines,31737.9
2017,TWN,"China, Taiwan",SAU,Saudi Arabia,12103.15
2017,TWN,"China, Taiwan",SRB,Serbia,32658.78
2017,TWN,"China, Taiwan",SYC,Seychelles,46209.07
2017,TWN,"China, Taiwan",SLE,Sierra Leone,230.22
2017,TWN,"China, Taiwan",IND,India,77841575.67
2017,TWN,"China, Taiwan",SGP,Singapore,12797815316.32
2017,TWN,"China, Taiwan",SVK,Slovakia,12999287.55
2017,TWN,"China, Taiwan",VNM,Viet Nam,668508933.63
2017,TWN,"China, Taiwan",SVN,Slovenia,401936.66
2017,TWN,"China, Taiwan",ZAF,South Africa,2884564.39
2017,TWN,"China, Taiwan",ESP,Spain,3796445.37
2017,TWN,"China, Taiwan",SUR,Suriname,328.89
2017,TWN,"China, Taiwan",SWZ,Eswatini,121886.69
2017,TWN,"China, Taiwan",SWE,Sweden,4768118.73
2017,TWN,"China, Taiwan",CHE,Switzerland,27021982.93
2017,TWN,"China, Taiwan",THA,Thailand,1411951725.27
2017,TWN,"China, Taiwan",TTO,Trinidad and Tobago,493.33
2017,TWN,"China, Taiwan",ARE,United Arab Emirates,1411629.53
2017,TWN,"China, Taiwan",TUN,Tunisia,1983043.48
2017,TWN,"China, Taiwan",TUR,Türkiye,128002664.47
2017,TWN,"China, Taiwan",UGA,Uganda,526.22
2017,TWN,"China, Taiwan",UKR,Ukraine,4418771.66
2017,TWN,"China, Taiwan",EGY,Egypt,8587619.86
2017,TWN,"China, Taiwan",GBR,United Kingdom,38700217.28
2017,TWN,"China, Taiwan",USA,USA,1422151302.04
2017,TWN,"China, Taiwan",URY,Uruguay,21739.62
2017,TWN,"China, Taiwan",VEN,Venezuela,263.11
2017,TWN,"China, Taiwan",WSM,Samoa,185822.95
2017,TWN,"China, Taiwan",ZMB,Zambia,32.88
2016,TWN,"China, Taiwan",DZA,Algeria,26633.0
2016,TWN,"China, Taiwan",AGO,Angola,621.0
2016,TWN,"China, Taiwan",AZE,Azerbaijan,8816.0
2016,TWN,"China, Taiwan",ARG,Argentina,4939684.0
2016,TWN,"China, Taiwan",AUS,Australia,4587805.0
2016,TWN,"China, Taiwan",AUT,Austria,40819638.0
2016,TWN,"China, Taiwan",BGD,Bangladesh,94861.0
2016,TWN,"China, Taiwan",ARM,Armenia,30513.0
2016,TWN,"China, Taiwan",BEL,Belgium,28206502.0
2016,TWN,"China, Taiwan",BOL,Bolivia (Plurinational State of),528.0
2016,TWN,"China, Taiwan",BRA,Brazil,84854362.0
2016,TWN,"China, Taiwan",BLZ,Belize,1060697.0
2016,TWN,"China, Taiwan",VGB,Br. Virgin Isds,40446.0
2016,TWN,"China, Taiwan",BGR,Bulgaria,30006995.0
2016,TWN,"China, Taiwan",MMR,Myanmar,1304.0
2016,TWN,"China, Taiwan",BLR,Belarus,16421.0
2016,TWN,"China, Taiwan",KHM,Cambodia,76081.0
2016,TWN,"China, Taiwan",CMR,Cameroon,306963.0
2016,TWN,"China, Taiwan",CAN,Canada,40230296.0
2016,TWN,"China, Taiwan",CYM,Cayman Isds,279647.0
2016,TWN,"China, Taiwan",LKA,Sri Lanka,621.0
2016,TWN,"China, Taiwan",CHL,Chile,94954.0
2016,TWN,"China, Taiwan",CHN,China,19863456145.0
2016,TWN,"China, Taiwan",COL,Colombia,35262.0
2016,TWN,"China, Taiwan",CRI,Costa Rica,7015.0
2016,TWN,"China, Taiwan",HRV,Croatia,6519.0
2016,TWN,"China, Taiwan",CUB,Cuba,149710.0
2016,TWN,"China, Taiwan",CZE,Czechia,7961914.0
2016,TWN,"China, Taiwan",DNK,Denmark,13797282.0
2016,TWN,"China, Taiwan",DOM,Dominican Rep.,89367.0
2016,TWN,"China, Taiwan",ECU,Ecuador,120935.0
2016,TWN,"China, Taiwan",SLV,El Salvador,1366.0
2016,TWN,"China, Taiwan",EST,Estonia,41502.0
2016,TWN,"China, Taiwan",FJI,Fiji,195806.0
2016,TWN,"China, Taiwan",FIN,Finland,6864341.0
2016,TWN,"China, Taiwan",FRA,France,96298996.0
2016,TWN,"China, Taiwan",PYF,French Polynesia,838.0
2016,TWN,"China, Taiwan",DEU,Germany,910399046.0
2016,TWN,"China, Taiwan",GHA,Ghana,528.0
2016,TWN,"China, Taiwan",GRC,Greece,221476.0
2016,TWN,"China, Taiwan",GIN,Guinea,217.0
2016,TWN,"China, Taiwan",HTI,Haiti,155.0
2016,TWN,"China, Taiwan",HND,Honduras,2018.0
2016,TWN,"China, Taiwan",HKG,"China, Hong Kong SAR",23150274259.0
2016,TWN,"China, Taiwan",HUN,Hungary,74500534.0
2016,TWN,"China, Taiwan",ISL,Iceland,13006.0
2016,TWN,"China, Taiwan",IDN,Indonesia,57693532.0
2016,TWN,"China, Taiwan",IRN,Iran,179726.0
2016,TWN,"China, Taiwan",IRQ,Iraq,2638.0
2016,TWN,"China, Taiwan",IRL,Ireland,120128802.0
2016,TWN,"China, Taiwan",ISR,Israel,56691410.0
2016,TWN,"China, Taiwan",ITA,Italy,20656252.0
2016,TWN,"China, Taiwan",CIV,Côte d'Ivoire,21046.0
2016,TWN,"China, Taiwan",JPN,Japan,6746107277.0
2016,TWN,"China, Taiwan",KAZ,Kazakhstan,192888.0
2016,TWN,"China, Taiwan",JOR,Jordan,683.0
2016,TWN,"China, Taiwan",KEN,Kenya,468841.0
2016,TWN,"China, Taiwan",KOR,Rep. of Korea,6569905895.0
2016,TWN,"China, Taiwan",KGZ,Kyrgyzstan,66986.0
2016,TWN,"China, Taiwan",LAO,Lao People's Dem. Rep.,1645.0
2016,TWN,"China, Taiwan",LBN,Lebanon,113299.0
2016,TWN,"China, Taiwan",LSO,Lesotho,55160.0
2016,TWN,"China, Taiwan",LVA,Latvia,4657120.0
2016,TWN,"China, Taiwan",LTU,Lithuania,16962299.0
2016,TWN,"China, Taiwan",MAC,"China, Macao SAR",13554666.0
2016,TWN,"China, Taiwan",MDG,Madagascar,279.0
2016,TWN,"China, Taiwan",MWI,Malawi,124.0
2016,TWN,"China, Taiwan",MYS,Malaysia,3398374957.0
2016,TWN,"China, Taiwan",MLT,Malta,4326907.0
2016,TWN,"China, Taiwan",MUS,Mauritius,12137.0
2016,TWN,"China, Taiwan",MEX,Mexico,128749961.0
2016,TWN,"China, Taiwan",MNG,Mongolia,5805.0
2016,TWN,"China, Taiwan",MAR,Morocco,547436.0
2016,TWN,"China, Taiwan",OMN,Oman,124.0
2016,TWN,"China, Taiwan",NAM,Namibia,6581.0
2016,TWN,"China, Taiwan",NLD,Netherlands,229547613.0
2016,TWN,"China, Taiwan",NCL,New Caledonia,93.0
2016,TWN,"China, Taiwan",NZL,New Zealand,1671208.0
2016,TWN,"China, Taiwan",NIC,Nicaragua,310.0
2016,TWN,"China, Taiwan",NGA,Nigeria,2018.0
2016,TWN,"China, Taiwan",NOR,Norway,2201727.0
2016,TWN,"China, Taiwan",MHL,Marshall Isds,93.0
2016,TWN,"China, Taiwan",PLW,Palau,621.0
2016,TWN,"China, Taiwan",PAK,Pakistan,39515.0
2016,TWN,"China, Taiwan",PAN,Panama,1117.0
2016,TWN,"China, Taiwan",PNG,Papua New Guinea,2514.0
2016,TWN,"China, Taiwan",PRY,Paraguay,2204.0
2016,TWN,"China, Taiwan",PER,Peru,19525.0
2016,TWN,"China, Taiwan",PHL,Philippines,2223601653.0
2016,TWN,"China, Taiwan",POL,Poland,74050100.0
2016,TWN,"China, Taiwan",PRT,Portugal,83984784.0
2016,TWN,"China, Taiwan",ROU,Romania,20916995.0
2016,TWN,"China, Taiwan",RUS,Russian Federation,20136442.0
2016,TWN,"China, Taiwan",SHN,Saint Helena,38149.0
2016,TWN,"China, Taiwan",SAU,Saudi Arabia,82879.0
2016,TWN,"China, Taiwan",SRB,Serbia,21356.0
2016,TWN,"China, Taiwan",SYC,Seychelles,127423.0
2016,TWN,"China, Taiwan",IND,India,43786118.0
2016,TWN,"China, Taiwan",SGP,Singapore,10964978218.0
2016,TWN,"China, Taiwan",SVK,Slovakia,14461369.0
2016,TWN,"China, Taiwan",VNM,Viet Nam,435742270.0
2016,TWN,"China, Taiwan",SVN,Slovenia,643384.0
2016,TWN,"China, Taiwan",ZAF,South Africa,395336.0
2016,TWN,"China, Taiwan",ESP,Spain,3168649.0
2016,TWN,"China, Taiwan",SWZ,Eswatini,23715.0
2016,TWN,"China, Taiwan",SWE,Sweden,6326868.0
2016,TWN,"China, Taiwan",CHE,Switzerland,20153670.0
2016,TWN,"China, Taiwan",THA,Thailand,1025540764.0
2016,TWN,"China, Taiwan",TGO,Togo,435.0
2016,TWN,"China, Taiwan",TTO,Trinidad and Tobago,1086.0
2016,TWN,"China, Taiwan",ARE,United Arab Emirates,950346.0
2016,TWN,"China, Taiwan",TUN,Tunisia,1615490.0
2016,TWN,"China, Taiwan",TUR,Türkiye,98569230.0
2016,TWN,"China, Taiwan",UGA,Uganda,2452.0
2016,TWN,"China, Taiwan",UKR,Ukraine,1392492.0
2016,TWN,"China, Taiwan",MKD,North Macedonia,206049.0
2016,TWN,"China, Taiwan",EGY,Egypt,9652615.0
2016,TWN,"China, Taiwan",GBR,United Kingdom,28873663.0
2016,TWN,"China, Taiwan",TZA,United Rep. of Tanzania,776.0
2016,TWN,"China, Taiwan",USA,USA,1330546242.0
2016,TWN,"China, Taiwan",URY,Uruguay,24957.0
2016,TWN,"China, Taiwan",VEN,Venezuela,9592.0
2016,TWN,"China, Taiwan",WSM,Samoa,197265.0
2015,TWN,"China, Taiwan",AFG,Afghanistan,10934.0
2015,TWN,"China, Taiwan",DZA,Algeria,781423.0
2015,TWN,"China, Taiwan",AND,Andorra,82716.0
2015,TWN,"China, Taiwan",ATG,Antigua and Barbuda,202464.0
2015,TWN,"China, Taiwan",AZE,Azerbaijan,20727.0
2015,TWN,"China, Taiwan",ARG,Argentina,20143084.0
2015,TWN,"China, Taiwan",AUS,Australia,11925228.0
2015,TWN,"China, Taiwan",AUT,Austria,37926908.0
2015,TWN,"China, Taiwan",BHR,Bahrain,153.0
2015,TWN,"China, Taiwan",BGD,Bangladesh,125245.0
2015,TWN,"China, Taiwan",ARM,Armenia,9018.0
2015,TWN,"China, Taiwan",BEL,Belgium,22008105.0
2015,TWN,"China, Taiwan",BRA,Brazil,74070329.0
2015,TWN,"China, Taiwan",BLZ,Belize,719206.0
2015,TWN,"China, Taiwan",VGB,Br. Virgin Isds,66221.0
2015,TWN,"China, Taiwan",BRN,Brunei Darussalam,3434.0
2015,TWN,"China, Taiwan",BGR,Bulgaria,31132860.0
2015,TWN,"China, Taiwan",MMR,Myanmar,8611.0
2015,TWN,"China, Taiwan",BLR,Belarus,61799.0
2015,TWN,"China, Taiwan",KHM,Cambodia,65217.0
2015,TWN,"China, Taiwan",CMR,Cameroon,136568.0
2015,TWN,"China, Taiwan",CAN,Canada,11189164.0
2015,TWN,"China, Taiwan",CYM,Cayman Isds,128550.0
2015,TWN,"China, Taiwan",LKA,Sri Lanka,33819.0
2015,TWN,"China, Taiwan",CHL,Chile,33226.0
2015,TWN,"China, Taiwan",CHN,China,14523884008.0
2015,TWN,"China, Taiwan",COL,Colombia,105865.0
2015,TWN,"China, Taiwan",COD,Dem. Rep. of the Congo,290.0
2015,TWN,"China, Taiwan",CRI,Costa Rica,8690.0
2015,TWN,"China, Taiwan",HRV,Croatia,11227.0
2015,TWN,"China, Taiwan",CYP,Cyprus,68541.0
2015,TWN,"China, Taiwan",CZE,Czechia,9054778.0
2015,TWN,"China, Taiwan",DNK,Denmark,14479517.0
2015,TWN,"China, Taiwan",DOM,Dominican Rep.,119186.0
2015,TWN,"China, Taiwan",ECU,Ecuador,1896.0
2015,TWN,"China, Taiwan",SLV,El Salvador,4847.0
2015,TWN,"China, Taiwan",EST,Estonia,24291.0
2015,TWN,"China, Taiwan",FJI,Fiji,158176.0
2015,TWN,"China, Taiwan",FIN,Finland,5218180.0
2015,TWN,"China, Taiwan",FRA,France,49993940.0
2015,TWN,"China, Taiwan",DEU,Germany,811228040.0
2015,TWN,"China, Taiwan",GHA,Ghana,445.0
2015,TWN,"China, Taiwan",GRC,Greece,346922.0
2015,TWN,"China, Taiwan",GTM,Guatemala,1054.0
2015,TWN,"China, Taiwan",GIN,Guinea,62.0
2015,TWN,"China, Taiwan",HTI,Haiti,4635.0
2015,TWN,"China, Taiwan",HND,Honduras,3606.0
2015,TWN,"China, Taiwan",HKG,"China, Hong Kong SAR",20127828613.0
2015,TWN,"China, Taiwan",HUN,Hungary,82065902.0
2015,TWN,"China, Taiwan",ISL,Iceland,37080.0
2015,TWN,"China, Taiwan",IDN,Indonesia,66197906.0
2015,TWN,"China, Taiwan",IRN,Iran,198644.0
2015,TWN,"China, Taiwan",IRL,Ireland,85534689.0
2015,TWN,"China, Taiwan",ISR,Israel,59181870.0
2015,TWN,"China, Taiwan",ITA,Italy,10271244.0
2015,TWN,"China, Taiwan",JPN,Japan,6427191834.0
2015,TWN,"China, Taiwan",KAZ,Kazakhstan,102235.0
2015,TWN,"China, Taiwan",JOR,Jordan,28981.0
2015,TWN,"China, Taiwan",KEN,Kenya,17763.0
2015,TWN,"China, Taiwan",KOR,Rep. of Korea,7290819568.0
2015,TWN,"China, Taiwan",LBN,Lebanon,67542.0
2015,TWN,"China, Taiwan",LSO,Lesotho,1240.0
2015,TWN,"China, Taiwan",LVA,Latvia,3871051.0
2015,TWN,"China, Taiwan",LTU,Lithuania,6685721.0
2015,TWN,"China, Taiwan",LUX,Luxembourg,4596.0
2015,TWN,"China, Taiwan",MAC,"China, Macao SAR",12368254.0
2015,TWN,"China, Taiwan",MYS,Malaysia,2191399480.0
2015,TWN,"China, Taiwan",MLT,Malta,6705449.0
2015,TWN,"China, Taiwan",MRT,Mauritania,2086.0
2015,TWN,"China, Taiwan",MUS,Mauritius,278691.0
2015,TWN,"China, Taiwan",MEX,Mexico,104647219.0
2015,TWN,"China, Taiwan",MNG,Mongolia,2187.0
2015,TWN,"China, Taiwan",MAR,Morocco,110874.0
2015,TWN,"China, Taiwan",NAM,Namibia,4389.0
2015,TWN,"China, Taiwan",NLD,Netherlands,239308769.0
2015,TWN,"China, Taiwan",NCL,New Caledonia,7397.0
2015,TWN,"China, Taiwan",NZL,New Zealand,1462469.0
2015,TWN,"China, Taiwan",NIC,Nicaragua,19007.0
2015,TWN,"China, Taiwan",NGA,Nigeria,1266.0
2015,TWN,"China, Taiwan",NOR,Norway,1516392.0
2015,TWN,"China, Taiwan",UMI,United States Minor Outlying Islands,19464.0
2015,TWN,"China, Taiwan",MHL,Marshall Isds,65.0
2015,TWN,"China, Taiwan",PLW,Palau,6070.0
2015,TWN,"China, Taiwan",PAK,Pakistan,44641.0
2015,TWN,"China, Taiwan",PAN,Panama,11230.0
2015,TWN,"China, Taiwan",PNG,Papua New Guinea,850.0
2015,TWN,"China, Taiwan",PRY,Paraguay,124.0
2015,TWN,"China, Taiwan",PER,Peru,420.0
2015,TWN,"China, Taiwan",PHL,Philippines,2032155307.0
2015,TWN,"China, Taiwan",POL,Poland,61735059.0
2015,TWN,"China, Taiwan",PRT,Portugal,16814260.0
2015,TWN,"China, Taiwan",ROU,Romania,11794912.0
2015,TWN,"China, Taiwan",RUS,Russian Federation,12924267.0
2015,TWN,"China, Taiwan",VCT,Saint Vincent and the Grenadines,2789.0
2015,TWN,"China, Taiwan",STP,Sao Tome and Principe,3275.0
2015,TWN,"China, Taiwan",SAU,Saudi Arabia,137827.0
2015,TWN,"China, Taiwan",SRB,Serbia,39958.0
2015,TWN,"China, Taiwan",SYC,Seychelles,82535.0
2015,TWN,"China, Taiwan",SLE,Sierra Leone,9321.0
2015,TWN,"China, Taiwan",IND,India,38219882.0
2015,TWN,"China, Taiwan",SGP,Singapore,11532059146.0
2015,TWN,"China, Taiwan",SVK,Slovakia,28063976.0
2015,TWN,"China, Taiwan",VNM,Viet Nam,410443517.0
2015,TWN,"China, Taiwan",SVN,Slovenia,1480272.0
2015,TWN,"China, Taiwan",ZAF,South Africa,516547.0
2015,TWN,"China, Taiwan",ZWE,Zimbabwe,253.0
2015,TWN,"China, Taiwan",ESP,Spain,3430540.0
2015,TWN,"China, Taiwan",SWZ,Eswatini,14618.0
2015,TWN,"China, Taiwan",SWE,Sweden,6162052.0
2015,TWN,"China, Taiwan",CHE,Switzerland,25109078.0
2015,TWN,"China, Taiwan",THA,Thailand,1137104208.0
2015,TWN,"China, Taiwan",TGO,Togo,382.0
2015,TWN,"China, Taiwan",TTO,Trinidad and Tobago,184.0
2015,TWN,"China, Taiwan",ARE,United Arab Emirates,2342900.0
2015,TWN,"China, Taiwan",TUN,Tunisia,4233360.0
2015,TWN,"China, Taiwan",TUR,Türkiye,86639769.0
2015,TWN,"China, Taiwan",UGA,Uganda,980.0
2015,TWN,"China, Taiwan",UKR,Ukraine,1163740.0
2015,TWN,"China, Taiwan",MKD,North Macedonia,365434.0
2015,TWN,"China, Taiwan",EGY,Egypt,9994797.0
2015,TWN,"China, Taiwan",GBR,United Kingdom,45808738.0
2015,TWN,"China, Taiwan",TZA,United Rep. of Tanzania,108030.0
2015,TWN,"China, Taiwan",USA,USA,1525111378.0
2015,TWN,"China, Taiwan",BFA,Burkina Faso,4094.0
2015,TWN,"China, Taiwan",URY,Uruguay,26032.0
2015,TWN,"China, Taiwan",VEN,Venezuela,19808.0
2015,TWN,"China, Taiwan",WSM,Samoa,548121.0
2014,TWN,"China, Taiwan",ATA,Antarctica,9087.0
2014,TWN,"China, Taiwan",DZA,Algeria,153084.0
2014,TWN,"China, Taiwan",AGO,Angola,3569.0
2014,TWN,"China, Taiwan",AZE,Azerbaijan,45499.0
2014,TWN,"China, Taiwan",ARG,Argentina,36598674.0
2014,TWN,"China, Taiwan",AUS,Australia,9878996.0
2014,TWN,"China, Taiwan",AUT,Austria,21611186.0
2014,TWN,"China, Taiwan",BHR,Bahrain,3205.0
2014,TWN,"China, Taiwan",BGD,Bangladesh,91295.0
2014,TWN,"China, Taiwan",ARM,Armenia,36908.0
2014,TWN,"China, Taiwan",BEL,Belgium,16550044.0
2014,TWN,"China, Taiwan",BRA,Brazil,119280464.0
2014,TWN,"China, Taiwan",BLZ,Belize,648020.0
2014,TWN,"China, Taiwan",VGB,Br. Virgin Isds,234433.0
2014,TWN,"China, Taiwan",BGR,Bulgaria,33230372.0
2014,TWN,"China, Taiwan",MMR,Myanmar,81944.0
2014,TWN,"China, Taiwan",BLR,Belarus,69520.0
2014,TWN,"China, Taiwan",KHM,Cambodia,32381.0
2014,TWN,"China, Taiwan",CMR,Cameroon,104479.0
2014,TWN,"China, Taiwan",CAN,Canada,25771306.0
2014,TWN,"China, Taiwan",CYM,Cayman Isds,99523.0
2014,TWN,"China, Taiwan",LKA,Sri Lanka,109964.0
2014,TWN,"China, Taiwan",CHL,Chile,348957.0
2014,TWN,"China, Taiwan",CHN,China,15238133744.0
2014,TWN,"China, Taiwan",COL,Colombia,186819.0
2014,TWN,"China, Taiwan",COM,Comoros,22634.0
2014,TWN,"China, Taiwan",COD,Dem. Rep. of the Congo,8459.0
2014,TWN,"China, Taiwan",CRI,Costa Rica,143204.0
2014,TWN,"China, Taiwan",HRV,Croatia,23559.0
2014,TWN,"China, Taiwan",CUB,Cuba,3106.0
2014,TWN,"China, Taiwan",CZE,Czechia,3400716.0
2014,TWN,"China, Taiwan",DNK,Denmark,15196578.0
2014,TWN,"China, Taiwan",DOM,Dominican Rep.,65324.0
2014,TWN,"China, Taiwan",ECU,Ecuador,1123.0
2014,TWN,"China, Taiwan",SLV,El Salvador,54255.0
2014,TWN,"China, Taiwan",EST,Estonia,365940.0
2014,TWN,"China, Taiwan",FJI,Fiji,104016.0
2014,TWN,"China, Taiwan",FIN,Finland,9654641.0
2014,TWN,"China, Taiwan",FRA,France,53517400.0
2014,TWN,"China, Taiwan",GEO,Georgia,28647.0
2014,TWN,"China, Taiwan",DEU,Germany,606062047.0
2014,TWN,"China, Taiwan",GRC,Greece,304185.0
2014,TWN,"China, Taiwan",GRD,Grenada,14175.0
2014,TWN,"China, Taiwan",GUM,Guam,6212.0
2014,TWN,"China, Taiwan",GTM,Guatemala,22469.0
2014,TWN,"China, Taiwan",GIN,Guinea,3998.0
2014,TWN,"China, Taiwan",GUY,Guyana,1090.0
2014,TWN,"China, Taiwan",HTI,Haiti,2974.0
2014,TWN,"China, Taiwan",HND,Honduras,5848.0
2014,TWN,"China, Taiwan",HKG,"China, Hong Kong SAR",22511381639.0
2014,TWN,"China, Taiwan",HUN,Hungary,115879285.0
2014,TWN,"China, Taiwan",ISL,Iceland,13085.0
2014,TWN,"China, Taiwan",IDN,Indonesia,80655654.0
2014,TWN,"China, Taiwan",IRN,Iran,229774.0
2014,TWN,"China, Taiwan",IRL,Ireland,103394134.0
2014,TWN,"China, Taiwan",ISR,Israel,49451285.0
2014,TWN,"China, Taiwan",ITA,Italy,9784860.0
2014,TWN,"China, Taiwan",JPN,Japan,5005838780.0
2014,TWN,"China, Taiwan",KAZ,Kazakhstan,219994.0
2014,TWN,"China, Taiwan",JOR,Jordan,42558.0
2014,TWN,"China, Taiwan",KEN,Kenya,30696.0
2014,TWN,"China, Taiwan",PRK,Dem. People's Rep. of Korea,2643.0
2014,TWN,"China, Taiwan",KOR,Rep. of Korea,6680948006.0
2014,TWN,"China, Taiwan",KWT,Kuwait,9979.0
2014,TWN,"China, Taiwan",LBN,Lebanon,44937.0
2014,TWN,"China, Taiwan",LSO,Lesotho,3304.0
2014,TWN,"China, Taiwan",LVA,Latvia,2746947.0
2014,TWN,"China, Taiwan",LBY,Libya,1454.0
2014,TWN,"China, Taiwan",LTU,Lithuania,7593349.0
2014,TWN,"China, Taiwan",LUX,Luxembourg,49266.0
2014,TWN,"China, Taiwan",MAC,"China, Macao SAR",11603590.0
2014,TWN,"China, Taiwan",MWI,Malawi,33.0
2014,TWN,"China, Taiwan",MYS,Malaysia,2459154848.0
2014,TWN,"China, Taiwan",MDV,Maldives,38560.0
2014,TWN,"China, Taiwan",MLT,Malta,3327462.0
2014,TWN,"China, Taiwan",MUS,Mauritius,368319.0
2014,TWN,"China, Taiwan",MEX,Mexico,47124831.0
2014,TWN,"China, Taiwan",MDA,Rep. of Moldova,16257.0
2014,TWN,"China, Taiwan",MAR,Morocco,26368.0
2014,TWN,"China, Taiwan",MOZ,Mozambique,73551.0
2014,TWN,"China, Taiwan",NAM,Namibia,13382.0
2014,TWN,"China, Taiwan",NPL,Nepal,25277.0
2014,TWN,"China, Taiwan",NLD,Netherlands,267783404.0
2014,TWN,"China, Taiwan",NCL,New Caledonia,363.0
2014,TWN,"China, Taiwan",NZL,New Zealand,1084273.0
2014,TWN,"China, Taiwan",NIC,Nicaragua,859.0
2014,TWN,"China, Taiwan",NGA,Nigeria,2974.0
2014,TWN,"China, Taiwan",NOR,Norway,788977.0
2014,TWN,"China, Taiwan",MHL,Marshall Isds,727.0
2014,TWN,"China, Taiwan",PLW,Palau,1718.0
2014,TWN,"China, Taiwan",PAK,Pakistan,51116.0
2014,TWN,"China, Taiwan",PRY,Paraguay,12060.0
2014,TWN,"China, Taiwan",PER,Peru,726065.0
2014,TWN,"China, Taiwan",PHL,Philippines,2057936944.0
2014,TWN,"China, Taiwan",POL,Poland,43268499.0
2014,TWN,"China, Taiwan",PRT,Portugal,7768868.0
2014,TWN,"China, Taiwan",ROU,Romania,4331145.0
2014,TWN,"China, Taiwan",RUS,Russian Federation,34286461.0
2014,TWN,"China, Taiwan",KNA,Saint Kitts and Nevis,47283.0
2014,TWN,"China, Taiwan",SAU,Saudi Arabia,46920.0
2014,TWN,"China, Taiwan",SRB,Serbia,4560.0
2014,TWN,"China, Taiwan",SYC,Seychelles,132796.0
2014,TWN,"China, Taiwan",IND,India,47951145.0
2014,TWN,"China, Taiwan",SGP,Singapore,13170224889.0
2014,TWN,"China, Taiwan",SVK,Slovakia,74734263.0
2014,TWN,"China, Taiwan",VNM,Viet Nam,421316328.0
2014,TWN,"China, Taiwan",SVN,Slovenia,1309620.0
2014,TWN,"China, Taiwan",ZAF,South Africa,1250177.0
2014,TWN,"China, Taiwan",ZWE,Zimbabwe,34165.0
2014,TWN,"China, Taiwan",ESP,Spain,3126203.0
2014,TWN,"China, Taiwan",SWZ,Eswatini,132.0
2014,TWN,"China, Taiwan",SWE,Sweden,9076505.0
2014,TWN,"China, Taiwan",CHE,Switzerland,25823479.0
2014,TWN,"China, Taiwan",THA,Thailand,1228257181.0
2014,TWN,"China, Taiwan",TGO,Togo,2742.0
2014,TWN,"China, Taiwan",TTO,Trinidad and Tobago,2908.0
2014,TWN,"China, Taiwan",ARE,United Arab Emirates,2933865.0
2014,TWN,"China, Taiwan",TUN,Tunisia,8208657.0
2014,TWN,"China, Taiwan",TUR,Türkiye,89522144.0
2014,TWN,"China, Taiwan",UGA,Uganda,33.0
2014,TWN,"China, Taiwan",UKR,Ukraine,691371.0
2014,TWN,"China, Taiwan",MKD,North Macedonia,16422.0
2014,TWN,"China, Taiwan",EGY,Egypt,13645983.0
2014,TWN,"China, Taiwan",GBR,United Kingdom,28601882.0
2014,TWN,"China, Taiwan",USA,USA,1441861783.0
2014,TWN,"China, Taiwan",URY,Uruguay,9549.0
2014,TWN,"China, Taiwan",VEN,Venezuela,7434.0
2014,TWN,"China, Taiwan",WSM,Samoa,168679.0
2014,TWN,"China, Taiwan",YEM,Yemen,36346.0
